order_id,product,quantity_ordered,price_each,order_date,purchase_address
253508,AAA Batteries (4-pack),3,2.99,2019-09-17 21:21:00,"622 5th St, Los Angeles, CA 90001"
253509,Bose SoundSport Headphones,1,99.99,2019-09-10 18:41:00,"146 Main St, Austin, TX 73301"
253510,Google Phone,1,600,2019-09-15 19:31:00,"208 Hill St, New York City, NY 10001"
253511,USB-C Charging Cable,1,11.95,2019-09-10 22:48:00,"892 1st St, Portland, OR 97035"
253512,iPhone,1,700,2019-09-07 20:35:00,"470 Dogwood St, San Francisco, CA 94016"
253513,USB-C Charging Cable,1,11.95,2019-09-23 08:37:00,"643 Cedar St, Los Angeles, CA 90001"
253514,iPhone,1,700,2019-09-03 09:04:00,"882 Main St, San Francisco, CA 94016"
253514,AA Batteries (4-pack),2,3.84,2019-09-03 09:04:00,"882 Main St, San Francisco, CA 94016"
253515,USB-C Charging Cable,1,11.95,2019-09-04 14:55:00,"655 13th St, Atlanta, GA 30301"
253516,USB-C Charging Cable,1,11.95,2019-09-13 12:48:00,"25 Wilson St, Atlanta, GA 30301"
253517,Bose SoundSport Headphones,1,99.99,2019-09-06 14:07:00,"80 Jefferson St, Austin, TX 73301"
253518,AA Batteries (4-pack),1,3.84,2019-09-24 18:04:00,"693 Elm St, Dallas, TX 75001"
253519,Wired Headphones,2,11.99,2019-09-22 09:19:00,"599 6th St, San Francisco, CA 94016"
253520,Apple Airpods Headphones,1,150,2019-09-16 15:40:00,"940 Hickory St, San Francisco, CA 94016"
253521,AA Batteries (4-pack),1,3.84,2019-09-26 10:03:00,"135 2nd St, San Francisco, CA 94016"
253522,Apple Airpods Headphones,1,150,2019-09-19 00:20:00,"339 Lincoln St, Boston, MA 02215"
253523,USB-C Charging Cable,1,11.95,2019-09-01 17:51:00,"690 Hickory St, San Francisco, CA 94016"
253524,USB-C Charging Cable,1,11.95,2019-09-17 17:15:00,"781 Church St, Los Angeles, CA 90001"
253525,AAA Batteries (4-pack),2,2.99,2019-09-15 16:37:00,"81 Main St, Seattle, WA 98101"
253526,34in Ultrawide Monitor,1,379.99,2019-09-12 11:46:00,"248 Cherry St, Los Angeles, CA 90001"
253527,Google Phone,1,600,2019-09-08 23:12:00,"542 Park St, Seattle, WA 98101"
253527,Bose SoundSport Headphones,1,99.99,2019-09-08 23:12:00,"542 Park St, Seattle, WA 98101"
253528,Bose SoundSport Headphones,1,99.99,2019-09-24 17:31:00,"145 Center St, New York City, NY 10001"
253529,Lightning Charging Cable,1,14.95,2019-09-29 20:27:00,"742 Park St, Atlanta, GA 30301"
253530,Bose SoundSport Headphones,1,99.99,2019-09-27 15:04:00,"411 Cherry St, Los Angeles, CA 90001"
253531,27in FHD Monitor,1,149.99,2019-09-10 17:51:00,"773 Elm St, San Francisco, CA 94016"
253532,Wired Headphones,1,11.99,2019-09-08 21:27:00,"390 Lake St, Atlanta, GA 30301"
253533,20in Monitor,1,109.99,2019-09-15 22:17:00,"627 Chestnut St, New York City, NY 10001"
253534,Bose SoundSport Headphones,1,99.99,2019-09-10 11:33:00,"449 Spruce St, San Francisco, CA 94016"
253535,Google Phone,1,600,2019-09-21 18:51:00,"696 Lakeview St, San Francisco, CA 94016"
253536,USB-C Charging Cable,1,11.95,2019-09-08 07:32:00,"655 2nd St, New York City, NY 10001"
253537,AAA Batteries (4-pack),3,2.99,2019-09-14 21:50:00,"334 Cedar St, Atlanta, GA 30301"
253538,34in Ultrawide Monitor,1,379.99,2019-09-25 12:40:00,"566 Johnson St, Los Angeles, CA 90001"
253539,iPhone,1,700,2019-09-06 18:22:00,"22 Chestnut St, New York City, NY 10001"
253540,Wired Headphones,1,11.99,2019-09-20 07:16:00,"748 Washington St, San Francisco, CA 94016"
253541,Apple Airpods Headphones,1,150,2019-09-14 05:46:00,"254 13th St, San Francisco, CA 94016"
253542,Flatscreen TV,1,300,2019-09-27 19:08:00,"907 Lincoln St, San Francisco, CA 94016"
253543,34in Ultrawide Monitor,1,379.99,2019-09-01 09:07:00,"299 Lakeview St, Dallas, TX 75001"
253544,Apple Airpods Headphones,1,150,2019-09-14 11:11:00,"799 Forest St, Los Angeles, CA 90001"
253545,Apple Airpods Headphones,1,150,2019-09-15 15:59:00,"622 Forest St, Boston, MA 02215"
253546,AA Batteries (4-pack),2,3.84,2019-09-02 12:28:00,"683 Church St, San Francisco, CA 94016"
253547,Wired Headphones,1,11.99,2019-09-25 08:26:00,"466 Center St, Los Angeles, CA 90001"
253548,AA Batteries (4-pack),1,3.84,2019-09-12 09:41:00,"52 2nd St, Atlanta, GA 30301"
253549,20in Monitor,1,109.99,2019-09-27 20:18:00,"726 Lakeview St, Los Angeles, CA 90001"
253550,iPhone,1,700,2019-09-19 22:09:00,"244 Main St, New York City, NY 10001"
253550,Lightning Charging Cable,1,14.95,2019-09-19 22:09:00,"244 Main St, New York City, NY 10001"
253551,Lightning Charging Cable,1,14.95,2019-09-09 15:09:00,"250 Center St, San Francisco, CA 94016"
253552,34in Ultrawide Monitor,1,379.99,2019-09-23 19:11:00,"581 2nd St, Atlanta, GA 30301"
253553,20in Monitor,1,109.99,2019-09-09 13:43:00,"316 Hickory St, Los Angeles, CA 90001"
253554,AA Batteries (4-pack),1,3.84,2019-09-05 16:43:00,"646 North St, Dallas, TX 75001"
253555,AAA Batteries (4-pack),1,2.99,2019-09-12 09:24:00,"781 11th St, San Francisco, CA 94016"
253556,AA Batteries (4-pack),3,3.84,2019-09-27 14:26:00,"624 Hickory St, Atlanta, GA 30301"
253557,Google Phone,1,600,2019-09-03 20:49:00,"296 Adams St, Boston, MA 02215"
253557,USB-C Charging Cable,1,11.95,2019-09-03 20:49:00,"296 Adams St, Boston, MA 02215"
253558,AAA Batteries (4-pack),1,2.99,2019-09-16 09:23:00,"490 Elm St, San Francisco, CA 94016"
253559,Lightning Charging Cable,1,14.95,2019-09-21 15:35:00,"219 2nd St, Boston, MA 02215"
253560,Google Phone,1,600,2019-09-29 09:01:00,"19 Chestnut St, San Francisco, CA 94016"
253561,ThinkPad Laptop,1,999.99,2019-09-15 21:52:00,"596 Chestnut St, Boston, MA 02215"
253562,USB-C Charging Cable,1,11.95,2019-09-19 22:50:00,"911 1st St, Boston, MA 02215"
253563,Wired Headphones,2,11.99,2019-09-30 13:01:00,"937 North St, San Francisco, CA 94016"
253564,AAA Batteries (4-pack),1,2.99,2019-09-23 16:04:00,"669 Center St, Seattle, WA 98101"
253565,AAA Batteries (4-pack),1,2.99,2019-09-13 18:11:00,"559 9th St, Los Angeles, CA 90001"
253566,Lightning Charging Cable,1,14.95,2019-09-28 16:51:00,"167 Walnut St, Seattle, WA 98101"
253567,Lightning Charging Cable,1,14.95,2019-09-27 23:21:00,"768 14th St, San Francisco, CA 94016"
253568,ThinkPad Laptop,1,999.99,2019-09-08 10:43:00,"358 Walnut St, New York City, NY 10001"
253569,USB-C Charging Cable,1,11.95,2019-09-17 17:52:00,"916 Cedar St, Atlanta, GA 30301"
253570,AAA Batteries (4-pack),1,2.99,2019-09-10 19:23:00,"371 Walnut St, Dallas, TX 75001"
253571,Apple Airpods Headphones,1,150,2019-09-11 00:14:00,"242 Lake St, Los Angeles, CA 90001"
253572,Lightning Charging Cable,1,14.95,2019-09-01 19:39:00,"646 1st St, Los Angeles, CA 90001"
253573,USB-C Charging Cable,1,11.95,2019-09-10 16:10:00,"442 14th St, Austin, TX 73301"
253574,27in FHD Monitor,1,149.99,2019-09-24 14:26:00,"217 Highland St, Boston, MA 02215"
253575,27in 4K Gaming Monitor,1,389.99,2019-09-03 20:37:00,"525 River St, New York City, NY 10001"
253576,USB-C Charging Cable,1,11.95,2019-09-17 19:09:00,"743 Madison St, Los Angeles, CA 90001"
253577,Apple Airpods Headphones,1,150,2019-09-19 14:36:00,"81 South St, New York City, NY 10001"
253578,Apple Airpods Headphones,1,150,2019-09-22 23:58:00,"652 Sunset St, Los Angeles, CA 90001"
253579,AA Batteries (4-pack),2,3.84,2019-09-13 08:57:00,"504 13th St, New York City, NY 10001"
253580,Bose SoundSport Headphones,1,99.99,2019-09-06 10:25:00,"915 Hickory St, San Francisco, CA 94016"
253581,AA Batteries (4-pack),2,3.84,2019-09-11 10:10:00,"446 4th St, Austin, TX 73301"
253582,AA Batteries (4-pack),1,3.84,2019-09-15 18:55:00,"128 Jackson St, Austin, TX 73301"
253583,Apple Airpods Headphones,1,150,2019-09-08 20:11:00,"424 West St, Los Angeles, CA 90001"
253584,AA Batteries (4-pack),1,3.84,2019-09-20 23:30:00,"51 1st St, San Francisco, CA 94016"
253585,Lightning Charging Cable,1,14.95,2019-09-27 10:56:00,"457 Jackson St, Dallas, TX 75001"
253586,Lightning Charging Cable,1,14.95,2019-09-11 23:56:00,"102 West St, Portland, OR 97035"
253587,Wired Headphones,1,11.99,2019-09-16 19:22:00,"795 4th St, Los Angeles, CA 90001"
253588,AAA Batteries (4-pack),1,2.99,2019-09-18 06:37:00,"130 Meadow St, Boston, MA 02215"
253589,Lightning Charging Cable,1,14.95,2019-09-15 07:42:00,"874 Willow St, Dallas, TX 75001"
253590,AA Batteries (4-pack),2,3.84,2019-09-26 16:48:00,"513 Pine St, Atlanta, GA 30301"
253590,USB-C Charging Cable,1,11.95,2019-09-26 16:48:00,"513 Pine St, Atlanta, GA 30301"
253591,27in 4K Gaming Monitor,1,389.99,2019-09-06 22:41:00,"790 Sunset St, San Francisco, CA 94016"
253592,AAA Batteries (4-pack),4,2.99,2019-09-30 17:09:00,"296 Walnut St, Portland, OR 97035"
253593,Bose SoundSport Headphones,1,99.99,2019-09-09 14:55:00,"669 Maple St, Atlanta, GA 30301"
253594,USB-C Charging Cable,1,11.95,2019-09-19 09:46:00,"330 Wilson St, San Francisco, CA 94016"
253595,Lightning Charging Cable,1,14.95,2019-09-28 22:41:00,"78 Lincoln St, San Francisco, CA 94016"
253596,Apple Airpods Headphones,1,150,2019-09-06 13:00:00,"118 Park St, Seattle, WA 98101"
253597,Vareebadd Phone,1,400,2019-09-23 20:06:00,"115 Maple St, San Francisco, CA 94016"
253598,Lightning Charging Cable,1,14.95,2019-09-03 15:39:00,"194 9th St, Boston, MA 02215"
253599,20in Monitor,1,109.99,2019-09-03 15:45:00,"55 Madison St, Portland, OR 97035"
253600,AA Batteries (4-pack),1,3.84,2019-09-25 11:24:00,"483 9th St, San Francisco, CA 94016"
253601,Bose SoundSport Headphones,1,99.99,2019-09-18 18:02:00,"512 12th St, Los Angeles, CA 90001"
253602,Wired Headphones,1,11.99,2019-09-11 17:47:00,"813 7th St, Dallas, TX 75001"
253603,Vareebadd Phone,1,400,2019-09-12 07:22:00,"396 6th St, San Francisco, CA 94016"
253603,USB-C Charging Cable,2,11.95,2019-09-12 07:22:00,"396 6th St, San Francisco, CA 94016"
253603,Wired Headphones,1,11.99,2019-09-12 07:22:00,"396 6th St, San Francisco, CA 94016"
253604,Lightning Charging Cable,1,14.95,2019-09-30 03:43:00,"590 Main St, Seattle, WA 98101"
253605,AA Batteries (4-pack),1,3.84,2019-09-30 18:27:00,"902 13th St, San Francisco, CA 94016"
253606,USB-C Charging Cable,1,11.95,2019-09-14 21:32:00,"775 12th St, Seattle, WA 98101"
253607,Flatscreen TV,1,300,2019-09-20 20:30:00,"587 Lincoln St, Seattle, WA 98101"
253608,20in Monitor,1,109.99,2019-09-21 16:40:00,"81 North St, Atlanta, GA 30301"
253609,AAA Batteries (4-pack),1,2.99,2019-09-14 18:50:00,"966 Hill St, Dallas, TX 75001"
253610,Lightning Charging Cable,1,14.95,2019-09-19 20:59:00,"956 7th St, San Francisco, CA 94016"
253611,AAA Batteries (4-pack),1,2.99,2019-09-09 09:26:00,"776 14th St, Atlanta, GA 30301"
253612,USB-C Charging Cable,1,11.95,2019-09-14 09:14:00,"628 4th St, Dallas, TX 75001"
253613,Lightning Charging Cable,1,14.95,2019-09-21 17:58:00,"272 Forest St, Atlanta, GA 30301"
253614,20in Monitor,1,109.99,2019-09-27 08:16:00,"513 12th St, Seattle, WA 98101"
253615,Bose SoundSport Headphones,1,99.99,2019-09-13 22:03:00,"108 Lake St, New York City, NY 10001"
253616,27in FHD Monitor,1,149.99,2019-09-18 18:31:00,"349 West St, Boston, MA 02215"
253617,27in 4K Gaming Monitor,1,389.99,2019-09-14 16:42:00,"150 6th St, Seattle, WA 98101"
253618,AA Batteries (4-pack),2,3.84,2019-09-21 08:45:00,"169 Ridge St, Atlanta, GA 30301"
253619,27in 4K Gaming Monitor,1,389.99,2019-09-18 16:17:00,"70 Forest St, San Francisco, CA 94016"
253620,USB-C Charging Cable,1,11.95,2019-09-29 18:57:00,"887 Meadow St, Austin, TX 73301"
253621,Wired Headphones,1,11.99,2019-09-04 06:52:00,"885 14th St, Los Angeles, CA 90001"
253622,Lightning Charging Cable,1,14.95,2019-09-01 13:10:00,"248 Church St, Los Angeles, CA 90001"
253623,27in 4K Gaming Monitor,1,389.99,2019-09-25 14:52:00,"507 Willow St, Seattle, WA 98101"
253624,Wired Headphones,1,11.99,2019-09-16 19:57:00,"556 7th St, San Francisco, CA 94016"
253625,Wired Headphones,1,11.99,2019-09-11 01:38:00,"935 Spruce St, San Francisco, CA 94016"
253626,20in Monitor,1,109.99,2019-09-05 21:34:00,"755 13th St, San Francisco, CA 94016"
253627,USB-C Charging Cable,1,11.95,2019-09-30 20:07:00,"414 Washington St, Dallas, TX 75001"
253628,Apple Airpods Headphones,1,150,2019-09-20 09:59:00,"52 Pine St, San Francisco, CA 94016"
253629,Bose SoundSport Headphones,1,99.99,2019-09-07 11:03:00,"377 8th St, Atlanta, GA 30301"
253630,AA Batteries (4-pack),1,3.84,2019-09-13 14:52:00,"566 Hill St, Boston, MA 02215"
253631,Wired Headphones,1,11.99,2019-09-30 03:59:00,"378 7th St, San Francisco, CA 94016"
253632,27in 4K Gaming Monitor,1,389.99,2019-09-13 23:05:00,"895 Walnut St, San Francisco, CA 94016"
253633,Lightning Charging Cable,1,14.95,2019-09-29 18:09:00,"768 Spruce St, New York City, NY 10001"
253634,Lightning Charging Cable,1,14.95,2019-09-14 15:34:00,"999 Dogwood St, Los Angeles, CA 90001"
253635,USB-C Charging Cable,1,11.95,2019-09-25 08:58:00,"293 6th St, San Francisco, CA 94016"
253636,Wired Headphones,1,11.99,2019-09-19 08:14:00,"203 Sunset St, San Francisco, CA 94016"
253637,Lightning Charging Cable,1,14.95,2019-09-03 16:47:00,"367 Dogwood St, San Francisco, CA 94016"
253638,USB-C Charging Cable,1,11.95,2019-09-11 19:58:00,"711 Forest St, San Francisco, CA 94016"
253639,Apple Airpods Headphones,1,150,2019-09-13 19:35:00,"56 5th St, San Francisco, CA 94016"
253640,Wired Headphones,1,11.99,2019-09-17 20:11:00,"373 Madison St, San Francisco, CA 94016"
253641,iPhone,1,700,2019-09-16 23:06:00,"649 13th St, Boston, MA 02215"
253641,Lightning Charging Cable,1,14.95,2019-09-16 23:06:00,"649 13th St, Boston, MA 02215"
253642,Wired Headphones,1,11.99,2019-09-26 20:56:00,"362 Chestnut St, New York City, NY 10001"
253643,Apple Airpods Headphones,1,150,2019-09-28 23:36:00,"272 11th St, New York City, NY 10001"
253643,Wired Headphones,1,11.99,2019-09-28 23:36:00,"272 11th St, New York City, NY 10001"
253644,Wired Headphones,1,11.99,2019-09-20 12:55:00,"499 Hill St, Austin, TX 73301"
253645,Bose SoundSport Headphones,1,99.99,2019-09-19 09:05:00,"782 Center St, Seattle, WA 98101"
253646,Apple Airpods Headphones,1,150,2019-09-28 09:44:00,"5 Cedar St, San Francisco, CA 94016"
253647,AA Batteries (4-pack),2,3.84,2019-09-01 18:23:00,"646 Chestnut St, Dallas, TX 75001"
253648,Bose SoundSport Headphones,1,99.99,2019-09-22 21:55:00,"130 2nd St, Atlanta, GA 30301"
253649,USB-C Charging Cable,1,11.95,2019-09-22 11:58:00,"338 Washington St, Dallas, TX 75001"
253650,27in FHD Monitor,1,149.99,2019-09-21 18:59:00,"611 Wilson St, San Francisco, CA 94016"
253651,USB-C Charging Cable,1,11.95,2019-09-19 14:46:00,"362 Pine St, San Francisco, CA 94016"
253652,Apple Airpods Headphones,1,150,2019-09-10 11:24:00,"219 Chestnut St, Los Angeles, CA 90001"
253653,AAA Batteries (4-pack),2,2.99,2019-09-21 23:33:00,"781 Lincoln St, Atlanta, GA 30301"
253654,Apple Airpods Headphones,1,150,2019-09-22 13:17:00,"240 West St, Los Angeles, CA 90001"
253655,USB-C Charging Cable,1,11.95,2019-09-06 02:15:00,"107 Washington St, San Francisco, CA 94016"
253656,AAA Batteries (4-pack),1,2.99,2019-09-09 19:52:00,"615 Spruce St, San Francisco, CA 94016"
253657,AAA Batteries (4-pack),3,2.99,2019-09-10 19:22:00,"554 Washington St, New York City, NY 10001"
253657,27in 4K Gaming Monitor,1,389.99,2019-09-10 19:22:00,"554 Washington St, New York City, NY 10001"
253658,USB-C Charging Cable,1,11.95,2019-09-02 18:25:00,"85 Wilson St, Atlanta, GA 30301"
253659,AAA Batteries (4-pack),1,2.99,2019-09-14 18:01:00,"9 Lakeview St, San Francisco, CA 94016"
253660,Wired Headphones,1,11.99,2019-09-06 20:24:00,"301 7th St, Los Angeles, CA 90001"
253661,AAA Batteries (4-pack),3,2.99,2019-09-02 03:24:00,"470 Jackson St, Seattle, WA 98101"
253662,Wired Headphones,2,11.99,2019-09-08 22:03:00,"554 6th St, Dallas, TX 75001"
253662,Apple Airpods Headphones,1,150,2019-09-08 22:03:00,"554 6th St, Dallas, TX 75001"
253663,AA Batteries (4-pack),1,3.84,2019-09-27 10:27:00,"108 Jefferson St, Atlanta, GA 30301"
253664,Macbook Pro Laptop,1,1700,2019-09-28 13:10:00,"305 South St, Boston, MA 02215"
253665,20in Monitor,1,109.99,2019-09-15 15:14:00,"510 Wilson St, San Francisco, CA 94016"
253666,AAA Batteries (4-pack),1,2.99,2019-09-11 05:27:00,"724 North St, San Francisco, CA 94016"
253667,Wired Headphones,1,11.99,2019-09-02 19:00:00,"282 Johnson St, Atlanta, GA 30301"
253668,Lightning Charging Cable,1,14.95,2019-09-07 05:37:00,"940 13th St, Dallas, TX 75001"
253669,27in FHD Monitor,1,149.99,2019-09-10 12:30:00,"67 6th St, Portland, OR 97035"
253670,AA Batteries (4-pack),1,3.84,2019-09-02 12:03:00,"112 Dogwood St, Boston, MA 02215"
253671,34in Ultrawide Monitor,1,379.99,2019-09-01 18:55:00,"274 Elm St, San Francisco, CA 94016"
253672,Lightning Charging Cable,1,14.95,2019-09-18 22:02:00,"688 6th St, San Francisco, CA 94016"
253673,AA Batteries (4-pack),1,3.84,2019-09-11 14:40:00,"818 13th St, Los Angeles, CA 90001"
253674,Bose SoundSport Headphones,1,99.99,2019-09-07 14:18:00,"671 Spruce St, New York City, NY 10001"
253675,Lightning Charging Cable,1,14.95,2019-09-08 20:58:00,"390 Jackson St, Boston, MA 02215"
253676,AAA Batteries (4-pack),1,2.99,2019-09-23 12:20:00,"295 Meadow St, Boston, MA 02215"
253677,USB-C Charging Cable,1,11.95,2019-09-15 23:28:00,"283 5th St, Dallas, TX 75001"
253678,Wired Headphones,1,11.99,2019-09-10 19:40:00,"352 Jackson St, Dallas, TX 75001"
253679,Wired Headphones,1,11.99,2019-09-26 12:23:00,"681 2nd St, Portland, ME 04101"
253680,Lightning Charging Cable,2,14.95,2019-09-04 04:32:00,"920 Ridge St, Seattle, WA 98101"
253681,AAA Batteries (4-pack),1,2.99,2019-09-13 12:20:00,"261 1st St, Dallas, TX 75001"
253682,34in Ultrawide Monitor,1,379.99,2019-09-27 10:11:00,"963 Main St, San Francisco, CA 94016"
253683,Flatscreen TV,1,300,2019-09-14 08:40:00,"241 Highland St, San Francisco, CA 94016"
253684,AAA Batteries (4-pack),3,2.99,2019-09-10 08:48:00,"544 Center St, San Francisco, CA 94016"
253685,Lightning Charging Cable,1,14.95,2019-09-17 06:35:00,"285 7th St, Seattle, WA 98101"
253686,USB-C Charging Cable,2,11.95,2019-09-12 19:46:00,"441 9th St, Los Angeles, CA 90001"
253687,34in Ultrawide Monitor,1,379.99,2019-09-30 10:08:00,"229 Main St, Boston, MA 02215"
253688,Lightning Charging Cable,1,14.95,2019-09-29 01:02:00,"604 Spruce St, San Francisco, CA 94016"
253689,ThinkPad Laptop,1,999.99,2019-09-17 20:13:00,"641 Hickory St, San Francisco, CA 94016"
253690,Wired Headphones,2,11.99,2019-09-24 18:02:00,"474 6th St, Seattle, WA 98101"
253691,AAA Batteries (4-pack),1,2.99,2019-09-03 09:05:00,"531 Main St, Portland, OR 97035"
253692,AAA Batteries (4-pack),1,2.99,2019-09-02 18:12:00,"146 Forest St, Atlanta, GA 30301"
253693,34in Ultrawide Monitor,1,379.99,2019-09-21 17:50:00,"293 South St, Los Angeles, CA 90001"
253694,Bose SoundSport Headphones,1,99.99,2019-09-19 19:49:00,"254 Lincoln St, Austin, TX 73301"
253695,Lightning Charging Cable,1,14.95,2019-09-22 20:49:00,"97 Chestnut St, Seattle, WA 98101"
253696,Wired Headphones,2,11.99,2019-09-13 17:21:00,"326 Jefferson St, Austin, TX 73301"
253697,Macbook Pro Laptop,1,1700,2019-09-05 02:05:00,"563 1st St, Boston, MA 02215"
253698,AA Batteries (4-pack),1,3.84,2019-09-29 15:58:00,"127 Adams St, Los Angeles, CA 90001"
253699,AA Batteries (4-pack),1,3.84,2019-09-09 19:19:00,"293 Church St, New York City, NY 10001"
253700,Lightning Charging Cable,1,14.95,2019-09-03 03:13:00,"391 Maple St, New York City, NY 10001"
253701,Wired Headphones,1,11.99,2019-09-24 15:50:00,"204 8th St, Los Angeles, CA 90001"
253702,Lightning Charging Cable,1,14.95,2019-09-30 17:42:00,"712 Wilson St, Los Angeles, CA 90001"
253703,Lightning Charging Cable,1,14.95,2019-09-08 21:11:00,"192 Cherry St, San Francisco, CA 94016"
253704,Lightning Charging Cable,1,14.95,2019-09-18 12:14:00,"347 Park St, New York City, NY 10001"
253705,27in FHD Monitor,1,149.99,2019-09-07 08:28:00,"178 Church St, San Francisco, CA 94016"
253706,AA Batteries (4-pack),1,3.84,2019-09-26 20:30:00,"651 Highland St, Dallas, TX 75001"
253707,AAA Batteries (4-pack),1,2.99,2019-09-26 14:59:00,"515 Highland St, Dallas, TX 75001"
253708,Vareebadd Phone,1,400,2019-09-30 10:27:00,"665 North St, Los Angeles, CA 90001"
253708,USB-C Charging Cable,1,11.95,2019-09-30 10:27:00,"665 North St, Los Angeles, CA 90001"
253709,20in Monitor,1,109.99,2019-09-27 16:30:00,"968 5th St, San Francisco, CA 94016"
253710,AA Batteries (4-pack),2,3.84,2019-09-18 13:28:00,"936 14th St, New York City, NY 10001"
253711,Lightning Charging Cable,1,14.95,2019-09-04 13:02:00,"233 Washington St, Boston, MA 02215"
253712,Apple Airpods Headphones,1,150,2019-09-22 17:07:00,"239 West St, San Francisco, CA 94016"
253713,Wired Headphones,1,11.99,2019-09-21 14:35:00,"48 North St, San Francisco, CA 94016"
253714,34in Ultrawide Monitor,1,379.99,2019-09-18 12:23:00,"929 Jackson St, Portland, OR 97035"
253715,Wired Headphones,2,11.99,2019-09-09 14:39:00,"283 12th St, Seattle, WA 98101"
253716,Lightning Charging Cable,1,14.95,2019-09-23 17:06:00,"156 Jackson St, New York City, NY 10001"
253717,AAA Batteries (4-pack),1,2.99,2019-09-18 11:47:00,"224 Cherry St, Los Angeles, CA 90001"
253718,Macbook Pro Laptop,1,1700,2019-09-01 19:10:00,"375 12th St, New York City, NY 10001"
